t,theta,theta_dot,voltage
1.523000,1.036971,3.571536,-3.000000
1.524000,1.040039,3.571536,-3.000000
1.525000,1.043107,3.571536,-3.000000
1.526000,1.046175,3.571536,-3.000000
1.527000,1.046175,2.805501,-3.000000
1.528000,1.049243,3.015721,-3.000000
1.529000,1.052311,3.015721,-3.000000
1.530000,1.052311,3.015721,-3.000000
1.531000,1.055379,3.015721,-3.000000
1.532000,1.058447,2.549972,-3.000000
1.533000,1.058447,2.109244,-3.000000
1.534000,1.061515,2.320112,-3.000000
1.535000,1.061515,2.320112,-3.000000
1.536000,1.061515,2.320112,-3.000000
1.537000,1.064583,2.320112,-3.000000
1.538000,1.064583,2.320112,-3.000000
1.539000,1.064583,2.314115,-3.000000
1.540000,1.064583,1.945806,-3.000000
1.541000,1.067651,1.680688,-3.000000
1.542000,1.067651,1.477312,-3.000000
1.543000,1.067651,1.319370,-3.000000
1.544000,1.067651,1.191527,-3.000000
1.545000,1.067651,1.085349,-3.000000
1.546000,1.067651,0.997640,-3.000000
1.547000,1.067651,0.922507,-3.000000
1.548000,1.067651,0.858179,-3.000000
1.549000,1.064583,1.171667,-3.000000
1.550000,1.064583,1.171667,-3.000000
1.551000,1.064583,1.171667,-3.000000
1.552000,1.064583,1.171667,-3.000000
1.553000,1.061515,1.171667,-3.000000
1.554000,1.061515,1.171667,-3.000000
1.555000,1.058447,1.171667,-3.000000
1.556000,1.058447,1.171667,-3.000000
1.557000,1.055379,1.171667,-3.000000
1.558000,1.055379,1.171667,-3.000000
1.559000,1.052311,-0.870321,-3.000000
1.560000,1.049243,-0.870321,-3.000000
1.561000,1.049243,-0.870321,-3.000000
1.562000,1.046175,-0.870321,-3.000000
1.563000,1.043107,-0.870321,-3.000000
1.564000,1.040039,-1.838712,-3.000000
1.565000,1.036971,-1.838712,-3.000000
1.566000,1.036971,-1.838712,-3.000000
1.567000,1.033903,-1.838712,-3.000000
1.568000,1.030835,-1.838712,-3.000000
1.569000,1.027767,-2.561229,-3.000000
1.570000,1.024699,-2.561229,-3.000000
1.571000,1.018563,-2.561229,-3.000000
1.572000,1.015495,-3.150925,-3.000000
1.573000,1.012427,-3.150925,-3.000000
1.574000,1.009359,-3.150925,-3.000000
1.575000,1.003223,-3.619094,-3.000000
1.576000,1.000155,-3.619094,-3.000000
1.577000,0.997088,-3.619094,-3.000000
1.578000,0.990952,-4.040853,-3.000000
1.579000,0.987884,-4.040853,-3.000000
1.580000,0.981748,-4.040853,-3.000000
1.581000,0.978680,-4.481525,-3.000000
1.582000,0.972544,-4.481525,-3.000000
1.583000,0.966408,-4.823918,-3.000000
1.584000,0.963340,-4.823918,-3.000000
1.585000,0.957204,-4.823918,-3.000000
1.586000,0.951068,-5.199568,-3.000000
1.587000,0.944932,-5.199568,-3.000000
1.588000,0.938796,-5.490725,-3.000000
1.589000,0.932660,-5.490725,-3.000000
1.590000,0.926524,-5.814319,-3.000000
1.591000,0.920388,-5.814319,-3.000000
1.592000,0.914253,-6.091002,-3.000000
1.593000,0.908117,-6.091002,-3.000000
1.594000,0.901981,-6.369103,-3.000000
1.595000,0.895845,-6.369103,-3.000000
1.596000,0.889709,-6.643256,-3.000000
1.597000,0.880505,-6.935423,-3.000000
1.598000,0.874369,-6.935423,-3.000000
1.599000,0.865165,-7.149747,-3.000000
1.600000,0.859029,-7.149747,3.000000
1.601000,0.849825,-7.401100,3.000000
1.602000,0.843689,-7.655218,3.000000
1.603000,0.837554,-7.655218,3.000000
1.604000,0.828350,-6.987086,3.000000
1.605000,0.822214,-6.987086,3.000000
1.606000,0.816078,-7.646076,3.000000
1.607000,0.806874,-7.353303,3.000000
1.608000,0.800738,-7.353303,3.000000
1.609000,0.794602,-6.965879,3.000000
1.610000,0.785398,-6.965879,3.000000
1.611000,0.779262,-7.083260,3.000000
1.612000,0.773126,-7.083260,3.000000
1.613000,0.766990,-6.803728,3.000000
1.614000,0.760854,-6.803728,3.000000
1.615000,0.754719,-6.549594,3.000000
1.616000,0.748583,-6.549594,3.000000
1.617000,0.742447,-6.365753,3.000000
1.618000,0.736311,-6.365753,3.000000
1.619000,0.730175,-6.105481,3.000000
1.620000,0.724039,-6.105481,3.000000
1.621000,0.717903,-5.892057,3.000000
1.622000,0.711767,-5.892057,3.000000
1.623000,0.708699,-5.560245,3.000000
1.624000,0.702563,-5.560245,3.000000
1.625000,0.696427,-5.319460,3.000000
1.626000,0.693359,-5.319460,3.000000
1.627000,0.687223,-5.319460,3.000000
1.628000,0.684155,-4.949739,3.000000
1.629000,0.678020,-4.949739,3.000000
1.630000,0.674952,-4.850559,3.000000
1.631000,0.668816,-4.593258,3.000000
1.632000,0.665748,-4.593258,3.000000
1.633000,0.662680,-4.502810,3.000000
1.634000,0.659612,-4.208512,3.000000
1.635000,0.656544,-4.208512,3.000000
1.636000,0.650408,-4.208512,3.000000
1.637000,0.647340,-3.771955,3.000000
1.638000,0.644272,-3.771955,3.000000
1.639000,0.641204,-3.771955,3.000000
1.640000,0.638136,-3.771955,3.000000
1.641000,0.635068,-3.313916,3.000000
1.642000,0.632000,-3.313916,3.000000
1.643000,0.632000,-3.313916,3.000000
1.644000,0.628932,-3.313916,3.000000
1.645000,0.625864,-2.913967,3.000000
1.646000,0.622796,-2.751981,3.000000
1.647000,0.622796,-2.751981,3.000000
1.648000,0.619728,-2.751981,3.000000
1.649000,0.619728,-2.751981,3.000000
1.650000,0.616660,-2.751981,3.000000
1.651000,0.616660,-2.389578,3.000000
1.652000,0.613592,-2.000613,3.000000
1.653000,0.613592,-1.721204,3.000000
1.654000,0.613592,-1.508970,3.000000
1.655000,0.610524,-2.009024,3.000000
1.656000,0.610524,-2.009024,3.000000
1.657000,0.610524,-2.009024,3.000000
1.658000,0.610524,-2.009024,3.000000
1.659000,0.610524,-2.009024,3.000000
1.660000,0.607456,-2.009024,3.000000
1.661000,0.607456,-1.776565,3.000000
1.662000,0.607456,-1.552653,3.000000
1.663000,0.610524,1.377851,3.000000
1.664000,0.610524,1.238970,3.000000
1.665000,0.610524,1.125489,3.000000
1.666000,0.610524,1.030604,3.000000
1.667000,0.610524,0.950789,3.000000
1.668000,0.613592,0.882846,3.000000
1.669000,0.613592,0.823922,3.000000
1.670000,0.613592,0.771665,3.000000
1.671000,0.616660,0.725832,3.000000
1.672000,0.616660,0.685314,3.000000
1.673000,0.619728,0.659823,3.000000
1.674000,0.619728,0.659823,3.000000
1.675000,0.622796,0.659823,3.000000
1.676000,0.622796,0.659823,3.000000
1.677000,0.625864,0.659823,3.000000
1.678000,0.628932,0.659823,3.000000
1.679000,0.632000,1.480751,3.000000
1.680000,0.632000,1.480751,3.000000
1.681000,0.635068,1.480751,3.000000
1.682000,0.638136,1.480751,3.000000
1.683000,0.641204,1.480751,3.000000
1.684000,0.644272,2.361566,3.000000
1.685000,0.647340,2.361566,3.000000
1.686000,0.650408,2.361566,3.000000
1.687000,0.653476,2.361566,3.000000
1.688000,0.656544,2.950958,3.000000
1.689000,0.659612,2.950958,3.000000
1.690000,0.665748,2.950958,3.000000
1.691000,0.668816,3.428462,3.000000
1.692000,0.671884,3.428462,3.000000
1.693000,0.674952,3.428462,3.000000
1.694000,0.681087,3.836251,3.000000
1.695000,0.684155,3.836251,3.000000
1.696000,0.690291,3.836251,3.000000
1.697000,0.693359,4.198992,3.000000
1.698000,0.699495,4.198992,3.000000
1.699000,0.702563,4.198992,3.000000
1.700000,0.708699,4.546999,3.000000
1.701000,0.711767,4.546999,-3.000000
1.702000,0.717903,4.840169,-3.000000
1.703000,0.720971,4.840169,-3.000000
1.704000,0.727107,4.840169,-3.000000
1.705000,0.733243,4.687638,-3.000000
1.706000,0.736311,4.687638,-3.000000
1.707000,0.742447,4.731036,-3.000000
1.708000,0.745515,4.731036,-3.000000
1.709000,0.748583,4.731036,-3.000000
1.710000,0.754719,4.316576,-3.000000
1.711000,0.757787,4.316576,-3.000000
1.712000,0.760854,4.316576,-3.000000
1.713000,0.763922,4.017026,-3.000000
1.714000,0.766990,4.025353,-3.000000
1.715000,0.773126,4.025353,-3.000000
1.716000,0.776194,4.025353,-3.000000
1.717000,0.779262,3.618398,-3.000000
1.718000,0.782330,3.618398,-3.000000
1.719000,0.785398,3.618398,-3.000000
1.720000,0.785398,3.618398,-3.000000
1.721000,0.788466,2.979065,-3.000000
1.722000,0.791534,3.056383,-3.000000
1.723000,0.794602,3.056383,-3.000000
1.724000,0.797670,3.056383,-3.000000
1.725000,0.797670,3.056383,-3.000000
1.726000,0.800738,2.594768,-3.000000
1.727000,0.800738,2.143008,-3.000000
1.728000,0.803806,2.454812,-3.000000
1.729000,0.803806,2.454812,-3.000000
1.730000,0.806874,2.454812,-3.000000
1.731000,0.806874,2.454812,-3.000000
1.732000,0.806874,2.454812,-3.000000
1.733000,0.809942,2.120075,-3.000000
1.734000,0.809942,1.808521,-3.000000
1.735000,0.809942,1.575724,-3.000000
1.736000,0.809942,1.396964,-3.000000
1.737000,0.809942,1.253467,-3.000000
1.738000,0.813010,1.137545,-3.000000
1.739000,0.813010,1.041165,-3.000000
1.740000,0.813010,0.959472,-3.000000
1.741000,0.813010,0.889980,-3.000000
1.742000,0.809942,-0.830149,-3.000000
1.743000,0.809942,-0.777458,-3.000000
1.744000,0.809942,-0.731072,-3.000000
1.745000,0.809942,-0.690028,-3.000000
1.746000,0.809942,-0.653244,-3.000000
1.747000,0.806874,-1.513978,-3.000000
1.748000,0.806874,-1.513978,-3.000000
1.749000,0.806874,-1.513978,-3.000000
1.750000,0.803806,-1.513978,-3.000000
1.751000,0.803806,-1.513978,-3.000000
1.752000,0.800738,-1.513978,-3.000000
1.753000,0.800738,-1.513978,-3.000000
1.754000,0.797670,-1.513978,-3.000000
1.755000,0.794602,-0.636642,-3.000000
1.756000,0.794602,-0.636642,-3.000000
1.757000,0.791534,-0.636642,-3.000000
1.758000,0.788466,-0.636642,-3.000000
1.759000,0.785398,-0.636642,-3.000000
1.760000,0.782330,-2.023666,-3.000000
1.761000,0.779262,-2.023666,-3.000000
1.762000,0.776194,-2.023666,-3.000000
1.763000,0.773126,-2.023666,-3.000000
1.764000,0.770058,-2.694395,-3.000000
1.765000,0.766990,-2.694395,-3.000000
1.766000,0.763922,-2.694395,-3.000000
1.767000,0.760854,-2.694395,-3.000000
1.768000,0.757787,-3.198825,-3.000000
1.769000,0.754719,-3.198825,-3.000000
1.770000,0.748583,-3.198825,-3.000000
1.771000,0.745515,-3.624989,-3.000000
1.772000,0.742447,-3.624989,-3.000000
1.773000,0.736311,-3.624989,-3.000000
1.774000,0.733243,-4.017300,-3.000000
1.775000,0.730175,-4.017300,-3.000000
1.776000,0.724039,-4.017300,-3.000000
1.777000,0.720971,-4.354163,-3.000000
1.778000,0.714835,-4.354163,-3.000000
1.779000,0.708699,-4.680115,-3.000000
1.780000,0.705631,-4.680115,-3.000000
1.781000,0.699495,-4.680115,-3.000000
1.782000,0.693359,-4.970986,-3.000000
1.783000,0.690291,-4.970986,-3.000000
1.784000,0.684155,-5.207904,-3.000000
1.785000,0.678020,-5.207904,-3.000000
1.786000,0.671884,-5.449646,-3.000000
1.787000,0.665748,-5.449646,-3.000000
1.788000,0.659612,-5.675826,-3.000000
1.789000,0.656544,-5.675826,-3.000000
1.790000,0.650408,-5.675826,-3.000000
1.791000,0.644272,-5.855936,-3.000000
1.792000,0.638136,-5.855936,-3.000000
1.793000,0.632000,-6.042888,-3.000000
1.794000,0.622796,-6.042888,-3.000000
1.795000,0.616660,-6.221819,-3.000000
1.796000,0.610524,-6.376043,-3.000000
1.797000,0.604388,-6.376043,-3.000000
1.798000,0.598253,-6.537575,-3.000000
1.799000,0.592117,-6.537575,-3.000000
1.800000,0.585981,-6.662089,-3.000000
1.801000,0.576777,-6.662089,3.000000
1.802000,0.570641,-6.805562,3.000000
1.803000,0.564505,-6.805562,3.000000
1.804000,0.558369,-6.316333,3.000000
1.805000,0.552233,-6.316333,3.000000
1.806000,0.546097,-6.698454,3.000000
1.807000,0.539961,-6.698454,3.000000
1.808000,0.533825,-6.453913,3.000000
1.809000,0.527689,-6.453913,3.000000
1.810000,0.521553,-5.978287,3.000000
1.811000,0.515418,-5.978287,3.000000
1.812000,0.512350,-5.636901,3.000000
1.813000,0.506214,-5.636901,3.000000
1.814000,0.500078,-5.358982,3.000000
1.815000,0.497010,-5.358982,3.000000
1.816000,0.490874,-5.358982,3.000000
1.817000,0.487806,-5.095136,3.000000
1.818000,0.481670,-5.095136,3.000000
1.819000,0.478602,-4.708948,3.000000
1.820000,0.472466,-4.593521,3.000000
1.821000,0.469398,-4.593521,3.000000
1.822000,0.466330,-4.326680,3.000000
1.823000,0.463262,-4.203327,3.000000
1.824000,0.460194,-4.203327,3.000000
1.825000,0.454058,-4.203327,3.000000
1.826000,0.450990,-3.708829,3.000000
1.827000,0.447922,-3.708829,3.000000
1.828000,0.444854,-3.708829,3.000000
1.829000,0.441786,-3.708829,3.000000
1.830000,0.441786,-2.927105,3.000000
1.831000,0.438719,-3.186113,3.000000
1.832000,0.435651,-3.186113,3.000000
1.833000,0.432583,-3.186113,3.000000
1.834000,0.429515,-3.095314,3.000000
1.835000,0.429515,-2.469619,3.000000
1.836000,0.426447,-2.574243,3.000000
1.837000,0.426447,-2.574243,3.000000
1.838000,0.423379,-2.574243,3.000000
1.839000,0.423379,-2.574243,3.000000
1.840000,0.420311,-2.574243,3.000000
1.841000,0.420311,-2.271810,3.000000
1.842000,0.420311,-1.916840,3.000000
1.843000,0.417243,-1.658846,3.000000
1.844000,0.417243,-1.461468,3.000000
1.845000,0.417243,-1.305298,3.000000
1.846000,0.417243,-1.179889,3.000000
1.847000,0.417243,-1.075970,3.000000
1.848000,0.417243,-0.989954,3.000000
1.849000,0.417243,-0.916025,3.000000
1.850000,0.417243,-0.852032,3.000000
1.851000,0.417243,-0.796605,3.000000
1.852000,0.417243,-0.748158,3.000000
1.853000,0.417243,-0.705119,3.000000
1.854000,0.417243,-0.666760,3.000000
1.855000,0.420311,0.632546,3.000000
1.856000,0.420311,0.601550,3.000000
1.857000,0.420311,0.573351,3.000000
1.858000,0.423379,1.713211,3.000000
1.859000,0.423379,1.713211,3.000000
1.860000,0.426447,1.713211,3.000000
1.861000,0.426447,1.713211,3.000000
1.862000,0.429515,1.713211,3.000000
1.863000,0.429515,1.713211,3.000000
1.864000,0.432583,1.713211,3.000000
1.865000,0.435651,0.566549,3.000000
1.866000,0.438719,0.566549,3.000000
1.867000,0.438719,0.566549,3.000000
1.868000,0.441786,0.566549,3.000000
1.869000,0.444854,0.566549,3.000000
1.870000,0.447922,2.191918,3.000000
1.871000,0.450990,2.191918,3.000000
1.872000,0.454058,2.191918,3.000000
1.873000,0.457126,2.191918,3.000000
1.874000,0.460194,2.865794,3.000000
1.875000,0.466330,2.865794,3.000000
1.876000,0.469398,2.865794,3.000000
1.877000,0.472466,3.397482,3.000000
1.878000,0.475534,3.397482,3.000000
1.879000,0.481670,3.397482,3.000000
1.880000,0.484738,3.865351,3.000000
1.881000,0.490874,3.865351,3.000000
1.882000,0.493942,3.865351,3.000000
1.883000,0.500078,4.294797,3.000000
1.884000,0.503146,4.294797,3.000000
1.885000,0.509282,4.684159,3.000000
1.886000,0.512350,4.684159,3.000000
1.887000,0.518486,4.684159,3.000000
1.888000,0.524621,5.042476,3.000000
1.889000,0.530757,5.042476,3.000000
1.890000,0.536893,5.362267,3.000000
1.891000,0.539961,5.362267,3.000000
1.892000,0.546097,5.671455,3.000000
1.893000,0.552233,5.671455,3.000000
1.894000,0.558369,5.940465,3.000000
1.895000,0.564505,5.940465,3.000000
1.896000,0.573709,6.227125,3.000000
1.897000,0.579845,6.227125,3.000000
1.898000,0.585981,6.474627,3.000000
1.899000,0.592117,6.474627,3.000000
1.900000,0.601320,6.721690,-3.000000
1.901000,0.607456,6.956829,-3.000000
1.902000,0.613592,6.956829,-3.000000
1.903000,0.619728,6.670388,-3.000000
1.904000,0.625864,6.670388,-3.000000
1.905000,0.635068,6.728037,-3.000000
1.906000,0.641204,6.728037,-3.000000
1.907000,0.647340,6.634427,-3.000000
1.908000,0.653476,6.634427,-3.000000
1.909000,0.659612,6.394964,-3.000000
1.910000,0.665748,6.394964,-3.000000
1.911000,0.671884,6.217309,-3.000000
1.912000,0.674952,6.217309,-3.000000
1.913000,0.681087,5.855509,-3.000000
1.914000,0.687223,5.855509,-3.000000
1.915000,0.693359,5.601203,-3.000000
1.916000,0.696427,5.601203,-3.000000
1.917000,0.702563,5.601203,-3.000000
1.918000,0.708699,5.306171,-3.000000
1.919000,0.711767,5.306171,-3.000000
1.920000,0.717903,4.874939,-3.000000
1.921000,0.720971,4.874939,-3.000000
1.922000,0.727107,4.874939,-3.000000
1.923000,0.730175,4.492782,-3.000000
1.924000,0.733243,4.492782,-3.000000
1.925000,0.736311,4.492782,-3.000000
1.926000,0.742447,4.083450,-3.000000
1.927000,0.745515,4.083450,-3.000000
1.928000,0.748583,4.083450,-3.000000
1.929000,0.751651,3.971114,-3.000000
1.930000,0.754719,3.532003,-3.000000
1.931000,0.757787,3.532003,-3.000000
1.932000,0.760854,3.532003,-3.000000
1.933000,0.760854,3.532003,-3.000000
1.934000,0.763922,2.846938,-3.000000
1.935000,0.766990,2.945891,-3.000000
1.936000,0.770058,2.945891,-3.000000
1.937000,0.770058,2.945891,-3.000000
1.938000,0.773126,2.945891,-3.000000
1.939000,0.773126,2.636831,-3.000000
1.940000,0.776194,2.171885,-3.000000
1.941000,0.776194,1.845784,-3.000000
1.942000,0.779262,2.246808,-3.000000
1.943000,0.779262,2.246808,-3.000000
1.944000,0.779262,2.246808,-3.000000
1.945000,0.782330,2.246808,-3.000000
1.946000,0.782330,2.246808,-3.000000
1.947000,0.782330,2.099012,-3.000000
1.948000,0.782330,1.792779,-3.000000
1.949000,0.782330,1.565456,-3.000000
1.950000,0.782330,1.387932,-3.000000
1.951000,0.782330,1.247039,-3.000000
1.952000,0.782330,1.131659,-3.000000
1.953000,0.782330,1.036025,-3.000000
1.954000,0.782330,0.955624,-3.000000
1.955000,0.782330,0.886869,-3.000000
1.956000,0.782330,0.827031,-3.000000
1.957000,0.779262,-0.774446,-3.000000
1.958000,0.779262,-0.728439,-3.000000
1.959000,0.779262,-0.687935,-3.000000
1.960000,0.776194,-0.651152,-3.000000
1.961000,0.776194,-0.618510,-3.000000
1.962000,0.773126,-0.588861,-3.000000
1.963000,0.773126,-0.561841,-3.000000
1.964000,0.770058,-0.549464,-3.000000
1.965000,0.770058,-0.549464,-3.000000
1.966000,0.766990,-0.549464,-3.000000
1.967000,0.763922,-0.549464,-3.000000
1.968000,0.760854,-0.549464,-3.000000
1.969000,0.760854,-0.549464,-3.000000
1.970000,0.757787,-1.764298,-3.000000
1.971000,0.754719,-1.764298,-3.000000
1.972000,0.751651,-1.764298,-3.000000
1.973000,0.748583,-1.764298,-3.000000
1.974000,0.745515,-2.544574,-3.000000
1.975000,0.742447,-2.544574,-3.000000
1.976000,0.739379,-2.544574,-3.000000
1.977000,0.736311,-2.544574,-3.000000
1.978000,0.730175,-3.136708,-3.000000
1.979000,0.727107,-3.136708,-3.000000
1.980000,0.724039,-3.136708,-3.000000
1.981000,0.720971,-3.619687,-3.000000
1.982000,0.714835,-3.619687,-3.000000
1.983000,0.711767,-3.619687,-3.000000
1.984000,0.705631,-4.067585,-3.000000
1.985000,0.702563,-4.067585,-3.000000
1.986000,0.696427,-4.446769,-3.000000
1.987000,0.693359,-4.446769,-3.000000
1.988000,0.687223,-4.446769,-3.000000
1.989000,0.681087,-4.798506,-3.000000
1.990000,0.678020,-4.798506,-3.000000
1.991000,0.671884,-5.105499,-3.000000
1.992000,0.665748,-5.105499,-3.000000
1.993000,0.659612,-5.429353,-3.000000
1.994000,0.653476,-5.429353,-3.000000
1.995000,0.647340,-5.698118,-3.000000
1.996000,0.641204,-5.698118,-3.000000
1.997000,0.635068,-5.981161,-3.000000
1.998000,0.628932,-5.981161,-3.000000
1.999000,0.622796,-6.235298,-3.000000
2.000000,0.616660,-6.235298,-3.000000
2.001000,0.610524,-6.478947,3.000000
2.002000,0.604388,-6.478947,3.000000
2.003000,0.598253,-6.713468,3.000000
2.004000,0.592117,-6.713468,3.000000
2.005000,0.582913,-6.140998,3.000000
2.006000,0.576777,-6.140998,3.000000
2.007000,0.570641,-6.458583,3.000000
2.008000,0.564505,-6.458583,3.000000
2.009000,0.558369,-6.297471,3.000000
2.010000,0.555301,-6.297471,3.000000
2.011000,0.549165,-5.947063,3.000000
2.012000,0.543029,-5.947063,3.000000
2.013000,0.536893,-5.752653,3.000000
2.014000,0.530757,-5.752653,3.000000
2.015000,0.527689,-5.632948,3.000000
2.016000,0.521553,-5.452740,3.000000
2.017000,0.515418,-5.452740,3.000000
2.018000,0.512350,-5.144979,3.000000
2.019000,0.506214,-5.144979,3.000000
2.020000,0.503146,-5.127661,3.000000
2.021000,0.497010,-4.785563,3.000000
2.022000,0.493942,-4.785563,3.000000
2.023000,0.490874,-4.435451,3.000000
2.024000,0.484738,-4.429181,3.000000
2.025000,0.481670,-4.429181,3.000000
2.026000,0.478602,-4.268138,3.000000
2.027000,0.475534,-4.064927,3.000000
2.028000,0.472466,-4.064927,3.000000
2.029000,0.466330,-4.064927,3.000000
2.030000,0.463262,-3.343498,3.000000
2.031000,0.463262,-3.589338,3.000000
2.032000,0.460194,-3.589338,3.000000
2.033000,0.457126,-3.589338,3.000000
2.034000,0.454058,-3.086092,3.000000
2.035000,0.450990,-3.032342,3.000000
2.036000,0.447922,-3.032342,3.000000
2.037000,0.447922,-3.032342,3.000000
2.038000,0.444854,-3.032342,3.000000
2.039000,0.441786,-2.718494,3.000000
2.040000,0.441786,-2.223972,3.000000
2.041000,0.438719,-2.424507,3.000000
2.042000,0.438719,-2.424507,3.000000
2.043000,0.435651,-2.424507,3.000000
2.044000,0.435651,-2.424507,3.000000
2.045000,0.435651,-2.424507,3.000000
2.046000,0.432583,-2.219492,3.000000
2.047000,0.432583,-1.879203,3.000000
2.048000,0.432583,-1.630645,3.000000
2.049000,0.429515,-1.439501,3.000000
2.050000,0.429515,-1.288554,3.000000
2.051000,0.429515,-1.165597,3.000000
2.052000,0.429515,-1.064973,3.000000
2.053000,0.429515,-0.979834,3.000000
2.054000,0.429515,-0.907527,3.000000
2.055000,0.429515,-0.844888,3.000000
2.056000,0.429515,-0.790407,3.000000
2.057000,0.432583,0.742660,3.000000
2.058000,0.432583,0.700068,3.000000
2.059000,0.432583,0.662450,3.000000
2.060000,0.432583,0.628420,3.000000
2.061000,0.435651,1.546308,3.000000
2.062000,0.435651,1.546308,3.000000
2.063000,0.435651,1.546308,3.000000
2.064000,0.438719,1.546308,3.000000
2.065000,0.438719,1.546308,3.000000
2.066000,0.441786,1.546308,3.000000
2.067000,0.444854,1.546308,3.000000
2.068000,0.444854,1.546308,3.000000
2.069000,0.447922,0.613027,3.000000
2.070000,0.447922,0.613027,3.000000
2.071000,0.450990,0.613027,3.000000
2.072000,0.454058,0.613027,3.000000
2.073000,0.457126,0.613027,3.000000
2.074000,0.460194,2.000926,3.000000
2.075000,0.463262,2.000926,3.000000
2.076000,0.466330,2.000926,3.000000
2.077000,0.469398,2.000926,3.000000
2.078000,0.472466,2.668195,3.000000
2.079000,0.475534,2.668195,3.000000
2.080000,0.478602,2.668195,3.000000
2.081000,0.481670,2.668195,3.000000
2.082000,0.484738,3.190393,3.000000
2.083000,0.487806,3.190393,3.000000
2.084000,0.493942,3.190393,3.000000
2.085000,0.497010,3.611196,3.000000
2.086000,0.500078,3.611196,3.000000
2.087000,0.506214,3.611196,3.000000
2.088000,0.509282,3.980112,3.000000
2.089000,0.512350,3.980112,3.000000
2.090000,0.518486,3.980112,3.000000
2.091000,0.521553,4.304065,3.000000
2.092000,0.527689,4.304065,3.000000
2.093000,0.530757,4.304065,3.000000
2.094000,0.536893,4.587701,3.000000
2.095000,0.543029,4.587701,3.000000
2.096000,0.546097,4.864847,3.000000
2.097000,0.552233,4.864847,3.000000
2.098000,0.558369,5.091935,3.000000
2.099000,0.561437,5.091935,3.000000
2.100000,0.567573,5.091935,3.000000
2.101000,0.573709,5.335521,-3.000000
2.102000,0.579845,5.335521,-3.000000
2.103000,0.582913,5.535443,-3.000000
2.104000,0.589049,5.535443,-3.000000
2.105000,0.595185,5.156569,-3.000000
2.106000,0.601320,5.156569,-3.000000
2.107000,0.604388,5.156569,-3.000000
2.108000,0.610524,5.260803,-3.000000
2.109000,0.613592,5.260803,-3.000000
2.110000,0.619728,4.696209,-3.000000
2.111000,0.622796,4.696209,-3.000000
2.112000,0.625864,4.696209,-3.000000
2.113000,0.632000,4.481207,-3.000000
2.114000,0.635068,4.481207,-3.000000
2.115000,0.638136,4.481207,-3.000000
2.116000,0.644272,3.978965,-3.000000
2.117000,0.647340,3.978965,-3.000000
2.118000,0.650408,3.978965,-3.000000
2.119000,0.653476,3.978965,-3.000000
2.120000,0.656544,3.524564,-3.000000
2.121000,0.659612,3.524564,-3.000000
2.122000,0.659612,3.524564,-3.000000
2.123000,0.662680,3.524564,-3.000000
2.124000,0.665748,2.910080,-3.000000
2.125000,0.668816,2.949038,-3.000000
2.126000,0.671884,2.949038,-3.000000
2.127000,0.671884,2.949038,-3.000000
2.128000,0.674952,2.949038,-3.000000
2.129000,0.674952,2.709391,-3.000000
2.130000,0.678020,2.216529,-3.000000
2.131000,0.678020,1.878036,-3.000000
2.132000,0.681087,2.221618,-3.000000
2.133000,0.681087,2.221618,-3.000000
2.134000,0.681087,2.221618,-3.000000
2.135000,0.684155,2.221618,-3.000000
2.136000,0.684155,2.221618,-3.000000
2.137000,0.684155,2.210612,-3.000000
2.138000,0.684155,1.874486,-3.000000
2.139000,0.684155,1.625835,-3.000000
2.140000,0.684155,1.434824,-3.000000
2.141000,0.684155,1.284521,-3.000000
2.142000,0.684155,1.163260,-3.000000
2.143000,0.684155,1.062441,-3.000000
2.144000,0.684155,0.978068,-3.000000
2.145000,0.684155,0.905775,-3.000000
2.146000,0.684155,0.843800,-3.000000
2.147000,0.681087,-0.789042,-3.000000
2.148000,0.681087,-0.741503,-3.000000
2.149000,0.681087,-0.699242,-3.000000
2.150000,0.678020,-0.661629,-3.000000
2.151000,0.678020,-0.627928,-3.000000
2.152000,0.674952,-0.597097,-3.000000
2.153000,0.674952,-0.569390,-3.000000
2.154000,0.671884,-0.552638,-3.000000
2.155000,0.671884,-0.552638,-3.000000
2.156000,0.668816,-0.552638,-3.000000
2.157000,0.665748,-0.552638,-3.000000
2.158000,0.662680,-0.552638,-3.000000
2.159000,0.662680,-0.552638,-3.000000
2.160000,0.659612,-1.753963,-3.000000
2.161000,0.656544,-1.753963,-3.000000
2.162000,0.653476,-1.753963,-3.000000
2.163000,0.650408,-1.753963,-3.000000
2.164000,0.647340,-2.556753,-3.000000
2.165000,0.644272,-2.556753,-3.000000
2.166000,0.641204,-2.556753,-3.000000
2.167000,0.638136,-2.556753,-3.000000
2.168000,0.632000,-3.128057,-3.000000
2.169000,0.628932,-3.128057,-3.000000
2.170000,0.625864,-3.128057,-3.000000
2.171000,0.622796,-3.614875,-3.000000
2.172000,0.616660,-3.614875,-3.000000
2.173000,0.613592,-3.614875,-3.000000
2.174000,0.607456,-4.059045,-3.000000
2.175000,0.604388,-4.059045,-3.000000
2.176000,0.598253,-4.452191,-3.000000
2.177000,0.595185,-4.452191,-3.000000
2.178000,0.589049,-4.452191,-3.000000
2.179000,0.582913,-4.801714,-3.000000
2.180000,0.579845,-4.801714,-3.000000
2.181000,0.573709,-5.141805,-3.000000
2.182000,0.567573,-5.141805,-3.000000
2.183000,0.561437,-5.440653,-3.000000
2.184000,0.555301,-5.440653,-3.000000
2.185000,0.549165,-5.715663,-3.000000
